DATE,TOTALNSA
2010-01-01,712.469
2010-02-01,793.362
2010-03-01,1083.953
2010-04-01,997.334
2010-05-01,1117.57
2010-06-01,1000.455
2010-07-01,1065.748
2010-08-01,1011.564
2010-09-01,973.954
2010-10-01,965.135
2010-11-01,888.085
2010-12-01,1162.897
2011-01-01,836.366
2011-02-01,1007.082
2011-03-01,1276.843
2011-04-01,1173.52
2011-05-01,1081.272
2011-06-01,1071.229
2011-07-01,1086.064
2011-08-01,1094.479
2011-09-01,1076.037
2011-10-01,1048.258
2011-11-01,1028.774
2011-12-01,1268.462
2012-01-01,938.17
2012-02-01,1175.82
2012-03-01,1434.004
2012-04-01,1204.471
2012-05-01,1369.493
2012-06-01,1310.158
2012-07-01,1171.809
2012-08-01,1305.342
2012-09-01,1206.182
2012-10-01,1119.148
2012-11-01,1169.803
2012-12-01,1375.084
2013-01-01,1065.798
2013-02-01,1217.858
2013-03-01,1479.427
2013-04-01,1313.768
2013-05-01,1473.275
2013-06-01,1425.802
2013-07-01,1335.833
2013-08-01,1527.483
2013-09-01,1152.814
2013-10-01,1235.532
2013-11-01,1271.446
2013-12-01,1383.676
2014-01-01,1043.019
2014-02-01,1221.37
2014-03-01,1562.748
2014-04-01,1408.232
2014-05-01,1644.367
2014-06-01,1451.814
2014-07-01,1473.962
2014-08-01,1607.315
2014-09-01,1272.036
2014-10-01,1312.329
2014-11-01,1324.117
2014-12-01,1538.534
2015-01-01,1177.91
2015-02-01,1285.147
2015-03-01,1579.627
2015-04-01,1479.335
2015-05-01,1668.452
2015-06-01,1518.66
2015-07-01,1546.818
2015-08-01,1598.265
2015-09-01,1474.925
2015-10-01,1486.42
2015-11-01,1358.777
2015-12-01,1671.288
2016-01-01,1188.775
2016-02-01,1374.272
2016-03-01,1614.069
2016-04-01,1524.1
2016-05-01,1552.659
2016-06-01,1548.86
2016-07-01,1546.818
2016-08-01,1539.79
2016-09-01,1462.065
2016-10-01,1397.057
2016-11-01,1399.375
2016-12-01,1717.933
2017-01-01,1164.323
2017-02-01,1352.076
2017-03-01,1582.674
2017-04-01,1449.717
2017-05-01,1543.862
2017-06-01,1502.804
2017-07-01,1441.011
2017-08-01,1512.07
2017-09-01,1553.133
2017-10-01,1385.649
2017-11-01,1424.527
2017-12-01,1639.555
2018-01-01,1181.715
2018-02-01,1328.14
2018-03-01,1687.609
2018-04-01,1391.226
2018-05-01,1626.484
2018-06-01,1586.664
2018-07-01,1403.118
2018-08-01,1527.416
2018-09-01,1474.997
2018-10-01,1405.908
2018-11-01,1422.219
2018-12-01,1665.906
2019-01-01,1171.495
2019-02-01,1288.278
2019-03-01,1642.746
2019-04-01,1372.696
2019-05-01,1628.074
2019-06-01,1554.747
2019-07-01,1443.903
2019-08-01,1685.339
2019-09-01,1315.678
2019-10-01,1380.174
2019-11-01,1438.444
2019-12-01,1558.43
